n_750_log,out,796,1,2
n_9227_log,out,717,1,2
n_9985_log,out,455,1,2
n_6572_log,out,479,2,2
n_8428_log,out,134,1,2
n_3836_log,out,655,1,2
n_5306_log,out,787,1,2
n_6777_log,out,417,3,2
n_6536_log,out,601,3,2
n_2903_log,out,196,1,2
n_1181_log,out,888,0,2
n_6667_log,out,8,2,2
n_6430_log,out,718,0,2
n_7268_log,out,190,1,2
n_6938_log,out,835,1,2
n_4937_log,out,313,1,2
n_7017_log,out,228,2,2
n_9506_log,out,367,1,2
n_963_log,out,697,3,2
n_4765_log,out,295,1,2
n_8488_log,out,769,1,2
n_2794_log,out,894,3,2
n_836_log,out,666,5,2
n_7191_log,out,567,6,2
n_9715_log,out,427,4,2
n_1025_log,out,397,2,2
n_2792_log,out,324,2,2
n_8456_log,out,337,3,2
n_3198_log,out,328,1,2
n_9295_log,out,300,0,2
n_5930_log,out,245,3,2
n_9837_log,out,905,5,2
n_84_log,out,266,6,2
n_2899_log,out,883,2,2
n_3893_log,out,274,1,2
n_9922_log,out,683,1,2
n_4162_log,out,649,6,2
n_5022_log,out,280,0,2
n_1030_log,out,42,4,2
n_2600_log,out,734,1,2
n_1566_log,out,356,1,2
n_4763_log,out,463,1,2
n_4033_log,out,481,2,2
n_3113_log,out,1017,0,2
n_6307_log,out,1000,3,2
n_228_log,out,70,3,2
n_8206_log,out,183,4,2
n_9933_log,out,273,2,2
n_5152_log,out,960,5,2
n_3485_log,out,292,2,2
n_9335_log,out,428,5,2
n_3301_log,out,738,3,2
n_6615_log,out,282,1,2
n_984_log,out,573,3,2
n_5241_log,out,713,0,2
n_6943_log,out,132,4,2
n_1345_log,out,785,2,2
n_9011_log,out,973,1,2
n_5832_log,out,61,2,2
n_5035_log,out,945,2,2
n_4939_log,out,403,1,2
n_777_log,out,493,3,2
n_3360_log,out,422,3,2
n_7371_log,out,10,2,2
n_9360_log,out,622,3,2
n_1226_log,out,86,2,2
n_4648_log,out,546,2,2
n_7781_log,out,387,0,2
n_878_log,out,147,0,2
n_4455_log,out,216,4,2
n_1175_log,out,225,1,2
n_3949_log,out,819,3,2
n_2397_log,out,679,0,2
n_3575_log,out,214,2,2
n_7378_log,out,912,6,2
n_8884_log,out,988,0,2
n_746_log,out,574,0,2
n_956_log,out,292,3,2
n_7275_log,out,883,3,2
n_4874_log,out,760,1,2
n_3362_log,out,714,1,2
n_3831_log,out,785,3,2
n_8541_log,out,842,2,2
n_3416_log,out,893,0,2
n_1120_log,out,753,4,2
n_8248_log,out,421,1,2
n_2508_log,out,400,2,2
n_1469_log,out,133,1,2
n_1034_log,out,296,2,2
n_2712_log,out,487,1,2
n_7381_log,out,491,2,2
n_1988_log,out,42,5,2
n_64_log,out,493,4,2
n_330_log,out,806,4,2
n_7084_log,out,935,0,2
n_9347_log,out,902,2,2
n_8846_log,out,195,1,2
n_2995_log,out,110,5,2
n_1999_log,out,352,5,2
n_2611_log,out,15,1,2
n_451_log,out,90,1,2
n_8719_log,out,881,1,2
n_4503_log,out,570,2,2
n_4197_log,out,850,2,2
n_1360_log,out,271,2,2
n_7633_log,out,482,3,2
n_9962_log,out,766,0,2
n_7791_log,out,849,2,2
n_9665_log,out,700,2,2
n_8883_log,out,96,2,2
n_7514_log,out,930,2,2
n_3017_log,out,264,3,2
n_6440_log,out,745,3,2
n_3269_log,out,123,1,2
n_1334_log,out,715,3,2
n_9603_log,out,240,1,2
n_5852_log,out,502,6,2
n_6299_log,out,255,0,2
n_2981_log,out,894,4,2
n_6582_log,out,304,2,2
n_8300_log,out,39,1,2
n_2266_log,out,748,0,2
n_2717_log,out,266,7,2
n_2412_log,out,308,0,2
n_8467_log,out,590,1,2
n_2769_log,out,50,1,2
n_516_log,out,967,1,2
n_4107_log,out,54,0,2
n_4109_log,out,989,0,2
n_6573_log,out,137,1,2
n_4053_log,out,882,0,2
n_3468_log,out,188,3,2
n_2315_log,out,962,0,2
n_6341_log,out,198,1,2
n_7950_log,out,263,0,2
n_8414_log,out,806,5,2
n_5123_log,out,839,0,2
n_1042_log,out,495,1,2
n_7200_log,out,777,3,2
n_9213_log,out,978,2,2
n_9536_log,out,649,7,2
n_4630_log,out,896,2,2
n_8433_log,out,239,1,2
n_3927_log,out,137,2,2
n_3059_log,out,431,2,2
n_1779_log,out,756,1,2
n_7972_log,out,213,2,2
n_930_log,out,196,2,2
n_2472_log,out,726,3,2
n_7270_log,out,216,5,2
n_9045_log,out,401,2,2
n_4831_log,out,227,3,2
n_1851_log,out,179,1,2
n_9884_log,out,7,3,2
n_4813_log,out,884,6,2
n_3100_log,out,480,2,2
n_6681_log,out,187,3,2
n_6994_log,out,629,3,2
n_9262_log,out,998,3,2
n_959_log,out,126,2,2
n_9505_log,out,878,0,2
n_8101_log,out,610,2,2
n_6629_log,out,802,1,2
n_4812_log,out,83,3,2
n_7194_log,out,59,2,2
n_9404_log,out,566,0,2
n_1371_log,out,979,1,2
n_8164_log,out,896,3,2
n_8801_log,out,448,1,2
n_7934_log,out,550,2,2
n_1579_log,out,658,2,2
n_1279_log,out,978,3,2
n_3218_log,out,904,3,2
n_9814_log,out,112,1,2
n_9675_log,out,550,3,2
n_3180_log,out,355,3,2
n_2963_log,out,896,4,2
n_4176_log,out,932,0,2
n_9598_log,out,605,4,2
n_2676_log,out,373,0,2
n_3777_log,out,657,2,2
n_1640_log,out,814,2,2
n_5393_log,out,847,2,2
n_5914_log,out,815,2,2
n_1407_log,out,977,1,2
n_9278_log,out,451,3,2
n_1339_log,out,627,3,2
n_6043_log,out,35,3,2
n_8333_log,out,129,2,2
n_3266_log,out,302,1,2
n_9073_log,out,1010,2,2
n_3881_log,out,237,5,2
n_6704_log,out,736,4,2
n_1210_log,out,530,3,2
n_5_log,out,633,0,2
n_8942_log,out,620,2,2
n_6442_log,out,283,4,2
n_3886_log,out,218,1,2
n_3878_log,out,282,2,2
n_4117_log,out,932,1,2
n_8240_log,out,77,4,2
n_3467_log,out,912,7,2
n_512_log,out,961,1,2
n_6095_log,out,667,2,2
n_6488_log,out,760,2,2
n_3349_log,out,256,3,2
n_2620_log,out,29,5,2
n_2154_log,out,412,3,2
n_920_log,out,550,4,2
n_4219_log,out,132,5,2
n_1456_log,out,946,2,2
n_4027_log,out,580,1,2
n_8913_log,out,24,3,2
n_5465_log,out,544,1,2
n_1811_log,out,44,6,2
n_2832_log,out,822,1,2
n_8215_log,out,229,1,2
n_2670_log,out,200,2,2
n_5047_log,out,659,2,2
n_4946_log,out,916,2,2
n_8550_log,out,187,4,2
n_9251_log,out,1020,0,2
n_4800_log,out,703,3,2
n_9009_log,out,89,2,2
n_6796_log,out,384,2,2
n_7442_log,out,347,3,2
n_7203_log,out,113,2,2
n_6291_log,out,238,2,2
n_7747_log,out,87,2,2
n_1904_log,out,240,2,2
n_4756_log,out,624,1,2
n_3613_log,out,410,5,2
n_3593_log,out,331,2,2
n_2254_log,out,307,2,2
n_2390_log,out,466,3,2
n_1647_log,out,445,5,2
n_7897_log,out,183,5,2
n_8378_log,out,722,2,2
n_6051_log,out,891,2,2
n_1537_log,out,546,3,2
n_4958_log,out,275,3,2
n_7948_log,out,585,2,2
n_6863_log,out,508,3,2
n_9164_log,out,142,2,2
n_897_log,out,542,1,2
n_2581_log,out,116,1,2
n_3337_log,out,44,7,2
n_9863_log,out,884,7,2
n_8678_log,out,578,3,2
n_2067_log,out,972,2,2
n_7278_log,out,864,5,2
n_1704_log,out,893,1,2
n_2294_log,out,139,3,2
n_6157_log,out,379,1,2
n_6090_log,out,439,2,2
n_883_log,out,69,0,2
n_1746_log,out,879,3,2
n_4897_log,out,848,2,2
n_24_log,out,726,4,2
n_2362_log,out,726,5,2
n_5279_log,out,303,6,2
n_9786_log,out,366,3,2
n_1522_log,out,462,3,2
n_2834_log,out,469,1,2
n_9857_log,out,121,1,2
n_1650_log,out,748,1,2
n_9413_log,out,137,3,2
n_4979_log,out,914,2,2
n_3172_log,out,659,3,2
n_9173_log,out,445,6,2
n_3338_log,out,448,2,2
n_4994_log,out,527,1,2
n_7169_log,out,317,0,2
n_9801_log,out,781,2,2
n_5338_log,out,219,2,2
n_7252_log,out,978,4,2
n_8234_log,out,3,1,2
n_9484_log,out,966,0,2
n_4523_log,out,639,0,2
n_2875_log,out,537,1,2
n_4144_log,out,596,2,2
n_4119_log,out,427,5,2
n_7056_log,out,271,3,2
n_5883_log,out,779,2,2
n_601_log,out,71,4,2
n_9334_log,out,783,4,2
n_882_log,out,936,0,2
n_8095_log,out,49,2,2
n_8787_log,out,269,1,2
n_8041_log,out,474,3,2
n_4440_log,out,1010,3,2
n_1378_log,out,202,3,2
n_5569_log,out,606,2,2
n_7874_log,out,893,2,2
n_2637_log,out,411,2,2
n_225_log,out,683,2,2
n_4837_log,out,201,1,2
n_4833_log,out,509,2,2
n_1470_log,out,496,1,2
n_7121_log,out,1006,2,2
n_7595_log,out,237,6,2
n_5207_log,out,364,2,2
n_9425_log,out,1016,2,2
n_2339_log,out,734,2,2
n_2030_log,out,887,1,2
n_375_log,out,819,4,2
n_4785_log,out,863,0,2
n_5040_log,out,48,2,2
n_3806_log,out,817,3,2
n_1211_log,out,289,1,2
n_7827_log,out,871,3,2
n_5247_log,out,260,2,2
n_4934_log,out,124,3,2
n_5988_log,out,598,3,2
n_6511_log,out,795,2,2
n_1820_log,out,880,1,2
n_553_log,out,195,2,2
n_9066_log,out,412,4,2
n_7717_log,out,555,1,2
n_3879_log,out,980,2,2
n_5722_log,out,864,6,2
n_8816_log,out,541,1,2
n_0_log,out,218,2,2
n_8527_log,out,667,3,2
n_7244_log,out,313,2,2
n_6218_log,out,531,3,2
n_5889_log,out,50,2,2
n_7621_log,out,198,2,2
n_247_log,out,759,1,2
n_7635_log,out,930,3,2
n_8232_log,out,542,2,2
n_6836_log,out,193,2,2
n_740_log,out,581,4,2
n_8081_log,out,284,2,2
n_8107_log,out,173,3,2
n_3363_log,out,832,1,2
n_4646_log,out,779,3,2
n_857_log,out,57,1,2
n_9434_log,out,980,3,2
n_1570_log,out,266,8,2
n_5071_log,out,801,3,2
n_7843_log,out,1007,3,2
n_8066_log,out,477,3,2
n_539_log,out,57,2,2
n_5764_log,out,770,2,2
n_5697_log,out,126,3,2
n_8342_log,out,840,1,2
n_8334_log,out,172,0,2
n_6398_log,out,511,1,2
n_6958_log,out,81,3,2
n_7425_log,out,930,4,2
n_1214_log,out,171,3,2
n_8463_log,out,601,4,2
n_7841_log,out,81,4,2
n_1065_log,out,711,0,2
n_1671_log,out,86,3,2
n_5854_log,out,139,4,2
n_2292_log,out,149,2,2
n_7880_log,out,92,4,2
n_9126_log,out,628,1,2
n_513_log,out,725,0,2
n_2987_log,out,630,2,2
n_4750_log,out,185,4,2
n_6597_log,out,963,2,2
n_6931_log,out,732,1,2
n_3537_log,out,669,2,2
n_6677_log,out,350,0,2
n_7227_log,out,727,2,2
n_8834_log,out,511,2,2
n_1898_log,out,670,4,2
n_8221_log,out,476,3,2
n_1201_log,out,508,4,2
n_4838_log,out,445,7,2
n_6556_log,out,636,1,2
n_1679_log,out,626,1,2
n_6911_log,out,661,1,2
n_3271_log,out,618,3,2
n_572_log,out,9,1,2
n_5864_log,out,985,4,2
n_9084_log,out,517,3,2
n_3477_log,out,471,1,2
n_4787_log,out,302,2,2
n_340_log,out,494,3,2
n_4140_log,out,330,1,2
n_3858_log,out,173,4,2
n_6021_log,out,531,4,2
n_8813_log,out,816,3,2
n_7547_log,out,414,2,2
n_2134_log,out,282,3,2
n_9081_log,out,337,4,2
n_5001_log,out,151,5,2
n_119_log,out,647,3,2
n_4391_log,out,790,1,2
n_3567_log,out,432,2,2
n_6056_log,out,324,3,2
n_1218_log,out,79,0,2
n_8269_log,out,912,8,2
n_4360_log,out,442,2,2
n_9544_log,out,820,1,2
n_781_log,out,230,2,2
n_5835_log,out,636,2,2
n_2000_log,out,450,4,2
n_3794_log,out,593,2,2
n_696_log,out,913,2,2
n_9111_log,out,689,2,2
n_5121_log,out,170,3,2
n_7573_log,out,140,2,2
n_5474_log,out,144,4,2
n_8520_log,out,472,4,2
n_7883_log,out,245,4,2
n_896_log,out,949,1,2
n_6498_log,out,938,4,2
n_8871_log,out,20,2,2
n_1729_log,out,343,3,2
n_2900_log,out,938,5,2
n_2085_log,out,886,5,2
n_5140_log,out,224,1,2
n_5472_log,out,393,2,2
n_858_log,out,31,2,2
n_545_log,out,498,2,2
n_6360_log,out,630,3,2
n_5892_log,out,438,3,2
n_498_log,out,602,3,2
n_5037_log,out,630,4,2
n_9635_log,out,540,0,2
n_9561_log,out,715,4,2
n_5742_log,out,544,2,2
n_8181_log,out,588,3,2
n_6156_log,out,97,2,2
n_9477_log,out,59,3,2
n_4543_log,out,21,1,2
n_1133_log,out,903,2,2
n_2780_log,out,86,4,2
n_5607_log,out,422,4,2
n_5591_log,out,157,2,2
n_2167_log,out,646,6,2
n_8919_log,out,926,3,2
n_8053_log,out,623,3,2
n_5758_log,out,234,2,2
n_9542_log,out,505,2,2
n_9989_log,out,227,4,2
n_3974_log,out,395,0,2
n_5067_log,out,61,3,2
n_4624_log,out,398,1,2
n_5628_log,out,277,3,2
n_1081_log,out,52,1,2
n_8596_log,out,901,1,2
n_4804_log,out,58,2,2
n_2238_log,out,465,1,2
n_7210_log,out,973,2,2
n_2125_log,out,354,5,2
n_1159_log,out,18,4,2
n_8011_log,out,458,1,2
n_1797_log,out,283,5,2
n_9523_log,out,128,3,2
n_4200_log,out,32,2,2
n_7020_log,out,280,1,2
n_4617_log,out,656,1,2
n_7820_log,out,173,5,2
n_6187_log,out,534,1,2
n_223_log,out,399,4,2
n_1290_log,out,815,3,2
n_9123_log,out,16,4,2
n_4201_log,out,572,2,2
n_2904_log,out,720,3,2
n_6541_log,out,530,4,2
n_1118_log,out,789,0,2
n_4598_log,out,827,2,2
n_7945_log,out,953,0,2
n_3654_log,out,571,2,2
n_140_log,out,181,1,2
n_2056_log,out,368,1,2
n_7414_log,out,981,1,2
n_2539_log,out,806,6,2
n_2398_log,out,272,4,2
n_7625_log,out,426,2,2
n_2700_log,out,52,2,2
n_6707_log,out,105,2,2
n_9003_log,out,649,8,2
n_973_log,out,296,3,2
n_4517_log,out,448,3,2
n_7364_log,out,652,3,2
n_6013_log,out,812,2,2
n_4899_log,out,83,4,2
n_7219_log,out,836,3,2
n_3590_log,out,972,3,2
n_7543_log,out,132,6,2
n_3079_log,out,70,4,2
n_238_log,out,268,1,2
n_7465_log,out,841,1,2
n_1382_log,out,797,3,2
n_8319_log,out,556,1,2
n_6246_log,out,90,2,2
n_6955_log,out,445,8,2
n_5946_log,out,397,3,2
n_7770_log,out,623,4,2
n_6490_log,out,778,3,2
n_7449_log,out,613,2,2
n_9237_log,out,46,0,2
n_5634_log,out,546,4,2
n_5967_log,out,390,0,2
n_1187_log,out,332,3,2
n_7963_log,out,470,2,2
n_3483_log,out,180,2,2
n_4496_log,out,431,3,2
n_5885_log,out,983,7,2
n_5470_log,out,337,5,2
n_2347_log,out,107,2,2
n_7933_log,out,824,2,2
n_8144_log,out,579,0,2
n_1589_log,out,30,2,2
n_8915_log,out,309,1,2
n_6199_log,out,202,4,2
n_8782_log,out,81,5,2
n_7986_log,out,880,2,2
n_8076_log,out,972,4,2
n_3351_log,out,358,3,2
n_7942_log,out,446,2,2
n_9905_log,out,959,1,2
n_2737_log,out,220,3,2
n_5487_log,out,829,2,2
n_9530_log,out,458,2,2
n_235_log,out,129,3,2
n_4335_log,out,260,3,2
n_8195_log,out,692,2,2
n_7947_log,out,972,5,2
n_6425_log,out,1010,4,2
n_5750_log,out,752,0,2
n_565_log,out,886,6,2
n_542_log,out,508,5,2
n_7420_log,out,907,3,2
n_1876_log,out,532,3,2
n_5100_log,out,827,3,2
n_8061_log,out,728,5,2
n_8634_log,out,791,3,2
n_4215_log,out,468,3,2
n_9569_log,out,772,2,2
n_3868_log,out,217,1,2
n_5590_log,out,370,1,2
n_1565_log,out,705,3,2
n_3761_log,out,155,1,2
n_8564_log,out,52,3,2
n_8200_log,out,859,2,2
n_6726_log,out,1011,2,2
n_1780_log,out,124,4,2
n_360_log,out,942,0,2
n_5620_log,out,225,2,2
n_6192_log,out,479,3,2
n_5029_log,out,931,1,2
n_5229_log,out,719,0,2
n_8892_log,out,187,5,2
n_6644_log,out,686,2,2
n_8477_log,out,75,1,2
n_7873_log,out,566,1,2
n_2226_log,out,686,3,2
n_3722_log,out,265,4,2
n_3493_log,out,342,3,2
n_1977_log,out,880,3,2
n_2669_log,out,638,4,2
n_3737_log,out,906,2,2
n_2946_log,out,498,3,2
n_3863_log,out,1002,4,2
n_4334_log,out,785,4,2
n_6427_log,out,56,2,2
n_9114_log,out,521,2,2
n_9458_log,out,246,2,2
n_1135_log,out,587,0,2
n_2841_log,out,531,5,2
n_2242_log,out,50,3,2
n_3998_log,out,172,1,2
n_6456_log,out,664,2,2
n_4513_log,out,370,2,2
n_3995_log,out,448,4,2
n_4908_log,out,601,5,2
n_5903_log,out,165,0,2
n_2994_log,out,349,2,2
n_4554_log,out,932,2,2
n_6075_log,out,761,2,2
n_3475_log,out,816,4,2
n_6638_log,out,927,1,2
n_6342_log,out,966,1,2
n_1728_log,out,210,3,2
n_6232_log,out,1000,4,2
n_9275_log,out,170,4,2
n_583_log,out,69,1,2
n_8261_log,out,121,2,2
n_4970_log,out,38,3,2
n_879_log,out,570,3,2
n_2074_log,out,74,3,2
n_3791_log,out,550,5,2
n_5342_log,out,636,3,2
n_557_log,out,361,2,2
n_3986_log,out,977,2,2
n_6354_log,out,690,3,2
n_5457_log,out,34,1,2
n_7667_log,out,931,2,2
n_7266_log,out,700,3,2
n_4344_log,out,486,2,2
n_653_log,out,463,2,2
n_1637_log,out,708,1,2
n_6296_log,out,118,0,2
n_8057_log,out,46,1,2
n_4306_log,out,902,3,2
n_9354_log,out,405,0,2
n_8727_log,out,806,7,2
n_9777_log,out,313,3,2
n_2773_log,out,367,2,2
n_1986_log,out,475,3,2
n_2795_log,out,166,1,2
n_8755_log,out,808,2,2
n_1558_log,out,83,5,2
n_4352_log,out,356,2,2
n_3690_log,out,655,2,2
n_2978_log,out,9,2,2
n_1016_log,out,930,5,2
n_634_log,out,332,4,2
n_3486_log,out,78,1,2
n_2950_log,out,865,4,2
n_1804_log,out,454,2,2
n_4973_log,out,526,0,2
n_9271_log,out,896,5,2
n_7307_log,out,386,2,2
n_4568_log,out,83,6,2
n_1743_log,out,773,2,2
n_4643_log,out,840,2,2
n_3176_log,out,816,5,2
n_5618_log,out,872,4,2
n_4875_log,out,556,2,2
n_1129_log,out,906,3,2
n_817_log,out,690,4,2
n_8925_log,out,48,3,2
n_23_log,out,160,3,2
n_4715_log,out,967,2,2
n_6027_log,out,858,0,2
n_7694_log,out,331,3,2
n_2818_log,out,881,2,2
n_2730_log,out,328,2,2
n_291_log,out,352,6,2
n_1036_log,out,547,4,2
n_5874_log,out,845,2,2
n_5397_log,out,985,5,2
n_253_log,out,584,1,2
n_4191_log,out,711,1,2
n_6365_log,out,935,1,2
n_8717_log,out,814,3,2
n_1288_log,out,771,0,2
n_3021_log,out,586,1,2
n_1286_log,out,491,3,2
n_3188_log,out,734,3,2
n_1749_log,out,461,2,2
n_8271_log,out,542,3,2
n_9743_log,out,41,2,2
n_3216_log,out,148,5,2
n_6916_log,out,539,0,2
n_7326_log,out,798,5,2
n_9139_log,out,328,3,2
n_3480_log,out,540,1,2
n_6215_log,out,516,4,2
n_2083_log,out,1004,2,2
n_6936_log,out,32,3,2
n_3140_log,out,326,2,2
n_6274_log,out,990,2,2
n_8413_log,out,226,0,2
n_1084_log,out,449,2,2
n_5425_log,out,311,4,2
n_6470_log,out,231,1,2
n_9619_log,out,787,2,2
n_9403_log,out,116,2,2
n_6340_log,out,353,2,2
n_9966_log,out,139,5,2
n_8569_log,out,194,0,2
n_1300_log,out,959,2,2
n_6446_log,out,959,3,2
n_850_log,out,51,0,2
n_8724_log,out,118,1,2
n_3204_log,out,555,2,2
n_8352_log,out,105,3,2
n_4269_log,out,967,3,2
n_2568_log,out,425,4,2
n_9157_log,out,728,6,2
n_3222_log,out,896,6,2
n_7585_log,out,226,1,2
n_9656_log,out,693,5,2
n_9244_log,out,652,4,2
n_4905_log,out,782,0,2
n_459_log,out,796,2,2
n_3313_log,out,594,2,2
n_7117_log,out,169,1,2
n_8880_log,out,469,2,2
n_8175_log,out,903,3,2
n_2317_log,out,715,5,2
n_374_log,out,875,3,2
n_31_log,out,883,4,2
n_2386_log,out,892,0,2
n_7498_log,out,545,6,2
n_8802_log,out,382,4,2
n_889_log,out,308,1,2
n_8624_log,out,108,1,2
n_8682_log,out,676,2,2
n_8145_log,out,720,4,2
n_2922_log,out,771,1,2
n_2092_log,out,137,4,2
n_3472_log,out,651,1,2
n_961_log,out,362,2,2
n_543_log,out,297,2,2
n_7379_log,out,234,3,2
n_4480_log,out,418,1,2
n_5225_log,out,977,3,2
n_9382_log,out,477,4,2
n_7901_log,out,734,4,2
n_411_log,out,330,2,2
n_7796_log,out,416,1,2
n_1408_log,out,612,3,2
n_8637_log,out,351,3,2
n_1350_log,out,283,6,2
n_677_log,out,819,5,2
n_1781_log,out,871,4,2
n_862_log,out,1001,1,2
n_9516_log,out,718,1,2
n_2982_log,out,69,2,2
n_216_log,out,154,1,2
n_6471_log,out,49,3,2
n_4741_log,out,753,5,2
n_8425_log,out,509,3,2
n_8505_log,out,318,4,2
n_4929_log,out,437,1,2
n_7907_log,out,811,3,2
n_6600_log,out,908,3,2
n_8794_log,out,558,2,2
n_5765_log,out,872,5,2
n_6421_log,out,692,3,2
n_1491_log,out,987,2,2
n_3402_log,out,697,4,2
n_5651_log,out,166,2,2
n_8338_log,out,112,2,2
n_4241_log,out,285,4,2
n_7237_log,out,962,1,2
n_2527_log,out,360,1,2
n_6004_log,out,186,3,2
n_9778_log,out,16,5,2
n_6655_log,out,133,2,2
n_6388_log,out,49,4,2
n_292_log,out,375,1,2
n_5267_log,out,570,4,2
n_4546_log,out,397,4,2
n_7236_log,out,943,2,2
n_1615_log,out,823,4,2
n_3275_log,out,555,3,2
n_1665_log,out,540,2,2
n_6634_log,out,787,3,2
n_3049_log,out,215,0,2
n_5231_log,out,809,2,2
n_6907_log,out,948,0,2
n_806_log,out,494,4,2
n_9686_log,out,145,1,2
n_3578_log,out,640,2,2
n_151_log,out,275,4,2
n_7131_log,out,54,1,2
n_8931_log,out,775,2,2
n_1117_log,out,115,1,2
n_4353_log,out,594,3,2
n_5839_log,out,706,0,2
n_1241_log,out,34,2,2
n_4325_log,out,899,2,2
n_6534_log,out,649,9,2
n_114_log,out,20,3,2
n_4815_log,out,646,7,2
n_5501_log,out,802,2,2
n_2393_log,out,104,1,2
n_4895_log,out,914,3,2
n_1137_log,out,199,2,2
n_5283_log,out,867,0,2
n_219_log,out,831,1,2
n_1662_log,out,252,3,2
n_8323_log,out,35,4,2
n_1968_log,out,23,1,2
n_4775_log,out,836,4,2
n_7311_log,out,713,1,2
n_3459_log,out,359,2,2
n_7202_log,out,828,1,2
n_2012_log,out,83,7,2
n_5099_log,out,293,1,2
n_371_log,out,584,2,2
n_9052_log,out,841,2,2
n_1724_log,out,340,1,2
n_5404_log,out,960,6,2
n_508_log,out,601,6,2
n_5913_log,out,524,2,2
n_5185_log,out,71,5,2
n_891_log,out,800,3,2
n_9383_log,out,843,1,2
n_2897_log,out,299,4,2
n_1448_log,out,663,0,2
n_2114_log,out,348,3,2
n_5367_log,out,928,2,2
n_8337_log,out,805,3,2
n_2781_log,out,257,2,2
n_4310_log,out,161,2,2
n_8392_log,out,804,0,2
n_7226_log,out,533,2,2
n_2424_log,out,802,3,2
n_7136_log,out,1001,2,2
n_6675_log,out,68,0,2
n_4289_log,out,595,5,2
n_9065_log,out,326,3,2
n_5897_log,out,550,6,2
n_3677_log,out,795,3,2
n_9684_log,out,561,0,2
n_386_log,out,255,1,2
n_6098_log,out,523,2,2
n_6792_log,out,18,5,2
n_4938_log,out,244,2,2
n_3396_log,out,218,3,2
n_5453_log,out,958,2,2
n_1417_log,out,309,2,2
n_4600_log,out,954,1,2
n_7350_log,out,493,5,2
n_8772_log,out,486,3,2
n_1208_log,out,85,0,2
n_5557_log,out,460,4,2
n_1735_log,out,163,1,2
n_9070_log,out,221,2,2
n_1689_log,out,197,2,2
n_8351_log,out,76,3,2
n_5851_log,out,233,3,2
n_237_log,out,89,3,2
n_1151_log,out,516,5,2
n_7361_log,out,849,3,2
n_8829_log,out,300,1,2
n_6247_log,out,710,5,2
n_8075_log,out,233,4,2
n_3469_log,out,102,2,2
n_9593_log,out,797,4,2
n_2510_log,out,457,1,2
n_2569_log,out,326,4,2
n_5860_log,out,1002,5,2
n_2813_log,out,351,4,2
n_2384_log,out,721,2,2
n_4700_log,out,815,4,2
n_2831_log,out,350,1,2
n_7183_log,out,667,4,2
n_4115_log,out,144,5,2
n_872_log,out,101,4,2
n_818_log,out,31,3,2
n_4941_log,out,610,3,2
n_7479_log,out,203,3,2
n_1240_log,out,922,1,2
n_4130_log,out,178,2,2
n_6356_log,out,1,2,2
n_4399_log,out,97,3,2
n_3971_log,out,575,2,2
n_246_log,out,624,2,2
n_6694_log,out,521,3,2
n_90_log,out,939,2,2
n_3441_log,out,784,3,2
n_7746_log,out,240,3,2
n_2425_log,out,457,2,2
n_8449_log,out,626,2,2
n_2449_log,out,257,3,2
n_7619_log,out,49,5,2
n_8139_log,out,749,2,2
n_7108_log,out,914,4,2
n_4457_log,out,193,3,2
n_8256_log,out,882,1,2
n_1569_log,out,318,5,2
n_5114_log,out,562,3,2
n_1496_log,out,233,5,2
n_3238_log,out,764,2,2
n_4514_log,out,516,6,2
n_1161_log,out,432,3,2
n_5154_log,out,672,1,2
n_9608_log,out,288,1,2
n_6385_log,out,456,1,2
n_2921_log,out,15,2,2
n_9031_log,out,471,2,2
n_7868_log,out,988,1,2
n_3203_log,out,734,5,2
n_9472_log,out,260,4,2
n_8216_log,out,836,5,2
n_3807_log,out,702,0,2
n_9391_log,out,875,4,2
n_6552_log,out,901,2,2
n_6909_log,out,229,2,2
n_2409_log,out,512,5,2
n_1458_log,out,108,2,2
n_6567_log,out,604,2,2
n_5361_log,out,652,5,2
n_9022_log,out,407,3,2
n_8105_log,out,426,3,2
n_6124_log,out,469,3,2
n_393_log,out,495,2,2
n_2513_log,out,770,3,2
n_3616_log,out,710,6,2
n_3658_log,out,525,2,2
n_195_log,out,3,2,2
n_7819_log,out,1007,4,2
n_4042_log,out,287,1,2
n_8643_log,out,875,5,2
n_2065_log,out,990,3,2
n_2265_log,out,185,5,2
n_6516_log,out,565,2,2
n_4385_log,out,204,3,2
n_8262_log,out,449,3,2
n_6966_log,out,222,1,2
n_2623_log,out,872,6,2
n_203_log,out,829,3,2
n_9279_log,out,291,1,2
n_7767_log,out,234,4,2
n_5445_log,out,900,2,2
n_9013_log,out,443,2,2
n_8936_log,out,330,3,2
n_6485_log,out,441,1,2
n_8901_log,out,558,3,2
n_7929_log,out,748,2,2
n_6724_log,out,668,0,2
n_1072_log,out,711,2,2
n_4005_log,out,515,3,2
n_7426_log,out,305,4,2
n_6708_log,out,63,3,2
n_272_log,out,453,0,2
n_18_log,out,526,1,2
n_564_log,out,987,3,2
n_4808_log,out,32,4,2
n_2150_log,out,700,4,2
n_6751_log,out,34,3,2
n_2300_log,out,357,1,2
n_9249_log,out,411,3,2
n_9704_log,out,531,6,2
n_7324_log,out,471,3,2
n_4327_log,out,149,3,2
n_1080_log,out,872,7,2
n_6896_log,out,755,2,2
n_7617_log,out,758,8,2
n_1551_log,out,388,4,2
n_4294_log,out,216,6,2
n_2688_log,out,9,3,2
n_4961_log,out,803,1,2
n_3869_log,out,694,4,2
